ensembl_gene_id,Symbol,entrezgene_id,baseMean,logFC,lfcSE,stat,pvalue,FDR,description,gene_biotype,chromosome_name
ENSMUSG00000055866,Per2,18627,285.6676783,-0.76382,0.252420972,-3.025976784,0.002478313,0.021433271,period circadian clock 2 [Source:MGI Symbol;Acc:MGI:1195265],protein_coding,1
ENSMUSG00000055943,Emc7,73024,1678.11624,0.240897297,0.068488408,3.517344085,0.000435888,0.005529627,ER membrane protein complex subunit 7 [Source:MGI Symbol;Acc:MGI:1920274],protein_coding,2
ENSMUSG00000055980,Irs1,16367,1384.204357,-0.773027071,0.172017969,-4.493873961,6.99E-06,0.000196933,insulin receptor substrate 1 [Source:MGI Symbol;Acc:MGI:99454],protein_coding,1
ENSMUSG00000056069,Otulinl,223433,31.38528007,-1.037906174,0.366208597,-2.83419391,0.004594145,0.034728262,OTU deubiquitinase with linear linkage specificity like [Source:MGI Symbol;Acc:MGI:2687281],protein_coding,15
ENSMUSG00000056116,H2-T22,15039,2794.137684,0.593904991,0.201199542,2.951820797,0.003159062,0.025919374,"histocompatibility 2, T region locus 22 [Source:MGI Symbol;Acc:MGI:95956]",protein_coding,17
ENSMUSG00000056133,Unc93a2,667055,89.95188222,3.565293731,0.849013613,4.199336354,2.68E-05,0.000603281,unc-93 homolog A2 [Source:MGI Symbol;Acc:MGI:3712668],protein_coding,17
ENSMUSG00000056167,Cnot10,78893,1745.464167,-0.174403031,0.049254824,-3.540831471,0.000398868,0.005202227,"CCR4-NOT transcription complex, subunit 10 [Source:MGI Symbol;Acc:MGI:1926143]",protein_coding,9
ENSMUSG00000056214,Pard6g,93737,662.6779113,-0.6756585,0.120507054,-5.606796273,2.06E-08,1.28E-06,par-6 family cell polarity regulator gamma [Source:MGI Symbol;Acc:MGI:2135606],protein_coding,18
ENSMUSG00000056216,Cebpg,12611,2406.098481,0.277823026,0.084104536,3.303306099,0.00095552,0.010192731,"CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982]",protein_coding,7
ENSMUSG00000056220,Pla2g4a,18783,2844.957006,0.503879297,0.132125419,3.813643899,0.000136933,0.002229758,"phospholipase A2, group IVA (cytosolic, calcium-dependent) [Source:MGI Symbol;Acc:MGI:1195256]",protein_coding,1
ENSMUSG00000056394,Lig1,16881,4108.247494,0.191513288,0.070590782,2.713007034,0.006667569,0.045932143,"ligase I, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:101789]",protein_coding,7
ENSMUSG00000056427,Slit3,20564,3160.484838,0.935964978,0.265735809,3.522163539,0.00042804,0.005466824,slit guidance ligand 3 [Source:MGI Symbol;Acc:MGI:1315202],protein_coding,11
ENSMUSG00000056429,Tgoln1,22134,7915.399457,0.394632156,0.073079874,5.400011449,6.66E-08,3.51E-06,trans-golgi network protein [Source:MGI Symbol;Acc:MGI:105080],protein_coding,6
ENSMUSG00000056476,Med12l,329650,34.30320462,2.078803308,0.459380076,4.525236112,6.03E-06,0.000175097,mediator complex subunit 12-like [Source:MGI Symbol;Acc:MGI:2139916],protein_coding,3
ENSMUSG00000056481,Cd248,70445,1414.538136,-0.904812191,0.320970644,-2.818987371,0.004817541,0.036106953,"CD248 antigen, endosialin [Source:MGI Symbol;Acc:MGI:1917695]",protein_coding,19
ENSMUSG00000056498,Tmem154,320782,221.5419736,1.132632578,0.342979694,3.302331297,0.000958847,0.010219967,transmembrane protein 154 [Source:MGI Symbol;Acc:MGI:2444725],protein_coding,3
ENSMUSG00000056501,Cebpb,12608,4349.773887,1.178178705,0.205306805,5.738624701,9.54E-09,6.53E-07,"CCAAT/enhancer binding protein (C/EBP), beta [Source:MGI Symbol;Acc:MGI:88373]",protein_coding,2
ENSMUSG00000056536,Pign,27392,2586.880866,0.365435796,0.107810574,3.389609964,0.000699921,0.008042491,"phosphatidylinositol glycan anchor biosynthesis, class N [Source:MGI Symbol;Acc:MGI:1351629]",protein_coding,1
ENSMUSG00000056648,Hoxb8,15416,883.1855872,-0.324128055,0.114286453,-2.836102146,0.004566784,0.034550838,homeobox B8 [Source:MGI Symbol;Acc:MGI:96189],protein_coding,11
ENSMUSG00000056692,Ilrun,224647,4988.569176,0.223118446,0.05445459,4.097330403,4.18E-05,0.000865101,inflammation and lipid regulator with UBA-like and NBR1-like domains [Source:MGI Symbol;Acc:MGI:106281],protein_coding,17
ENSMUSG00000056749,Nfil3,18030,1646.984229,0.843782227,0.164632713,5.125240369,2.97E-07,1.35E-05,"nuclear factor, interleukin 3, regulated [Source:MGI Symbol;Acc:MGI:109495]",protein_coding,13
ENSMUSG00000056870,Gulp1,70676,1030.834432,-0.886770109,0.287439998,-3.085061634,0.0020351,0.018611861,"GULP, engulfment adaptor PTB domain containing 1 [Source:MGI Symbol;Acc:MGI:1920407]",protein_coding,1
ENSMUSG00000057396,Zfp759,268670,62.87355353,-0.716109411,0.22668551,-3.159043613,0.001582878,0.015347641,zinc finger protein 759 [Source:MGI Symbol;Acc:MGI:2446280],protein_coding,13
ENSMUSG00000057457,Phex,18675,39.22019122,-1.243081848,0.334509147,-3.716137088,0.000202292,0.003063608,"phosphate regulating endopeptidase homolog, X-linked [Source:MGI Symbol;Acc:MGI:107489]",protein_coding,X
ENSMUSG00000057531,Dtnbp1,94245,2147.172489,0.248577732,0.073747574,3.370656386,0.000749893,0.008478674,dystrobrevin binding protein 1 [Source:MGI Symbol;Acc:MGI:2137586],protein_coding,13
ENSMUSG00000057604,Lmcd1,30937,333.5434118,1.573026194,0.400035897,3.932212596,8.42E-05,0.001526809,LIM and cysteine-rich domains 1 [Source:MGI Symbol;Acc:MGI:1353635],protein_coding,6
ENSMUSG00000057666,Gapdh,14433,47960.64408,0.602282168,0.108015244,5.575899688,2.46E-08,1.50E-06,glyceraldehyde-3-phosphate dehydrogenase [Source:MGI Symbol;Acc:MGI:95640],protein_coding,6
ENSMUSG00000058013,Septin11,52398,12345.40322,-0.398898512,0.099264205,-4.018553431,5.86E-05,0.001130552,septin 11 [Source:MGI Symbol;Acc:MGI:1277214],protein_coding,5
ENSMUSG00000058135,Gstm1,14862,2642.369737,-0.871675245,0.101232979,-8.610585722,7.27E-18,4.60E-15,"glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]",protein_coding,3
ENSMUSG00000058239,Usf2,22282,1429.566516,0.310524863,0.115772678,2.682194708,0.007314088,0.049130133,upstream transcription factor 2 [Source:MGI Symbol;Acc:MGI:99961],protein_coding,7
ENSMUSG00000058258,Idi1,319554,4140.212437,1.067487844,0.154085129,6.927909606,4.27E-12,7.62E-10,isopentenyl-diphosphate delta isomerase [Source:MGI Symbol;Acc:MGI:2442264],protein_coding,13
ENSMUSG00000058325,Dock1,330662,3052.841404,-0.351813349,0.085448022,-4.117279026,3.83E-05,0.000810049,dedicator of cytokinesis 1 [Source:MGI Symbol;Acc:MGI:2429765],protein_coding,7
ENSMUSG00000058420,Syt17,110058,60.29813615,0.99598565,0.28793784,3.459030084,0.000542124,0.00660196,synaptotagmin XVII [Source:MGI Symbol;Acc:MGI:104966],protein_coding,7
ENSMUSG00000058446,Znrf2,387524,1177.049507,0.437141064,0.089591482,4.879270391,1.06E-06,3.91E-05,zinc and ring finger 2 [Source:MGI Symbol;Acc:MGI:1196246],protein_coding,6
ENSMUSG00000058454,Dhcr7,13360,720.8256905,0.823168755,0.104389914,7.885519999,3.13E-15,1.18E-12,7-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1298378],protein_coding,7
ENSMUSG00000058571,Gpc6,23888,1456.360829,-1.048533361,0.215179606,-4.8728287,1.10E-06,4.02E-05,glypican 6 [Source:MGI Symbol;Acc:MGI:1346322],protein_coding,14
ENSMUSG00000058589,Anks1b,77531,22.22797664,-2.177801323,0.73146044,-2.977333024,0.00290768,0.024364733,ankyrin repeat and sterile alpha motif domain containing 1B [Source:MGI Symbol;Acc:MGI:1924781],protein_coding,10
ENSMUSG00000058624,Gda,14544,3363.141847,1.49543983,0.486829251,3.07179535,0.002127755,0.0191803,guanine deaminase [Source:MGI Symbol;Acc:MGI:95678],protein_coding,19
ENSMUSG00000058672,Tubb2a,22151,1496.167513,-0.642353741,0.119783582,-5.362619233,8.20E-08,4.21E-06,"tubulin, beta 2A class IIA [Source:MGI Symbol;Acc:MGI:107861]",protein_coding,13
ENSMUSG00000058709,Egln2,112406,1815.849838,0.206391063,0.062375585,3.308843747,0.000936821,0.010041931,egl-9 family hypoxia-inducible factor 2 [Source:MGI Symbol;Acc:MGI:1932287],protein_coding,7
ENSMUSG00000058729,Lin9,72568,1107.989423,0.264583953,0.080482285,3.287480638,0.001010881,0.010662699,lin-9 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:1919818],protein_coding,1
ENSMUSG00000058756,Thra,21833,3195.507319,-0.436975117,0.104943745,-4.163898632,3.13E-05,0.000688144,thyroid hormone receptor alpha [Source:MGI Symbol;Acc:MGI:98742],protein_coding,11
ENSMUSG00000058761,Rnf169,108937,1072.455922,-0.530425315,0.138228115,-3.837318582,0.000124385,0.002079277,ring finger protein 169 [Source:MGI Symbol;Acc:MGI:1920257],protein_coding,7
ENSMUSG00000058881,Zfp516,329003,2152.806182,-0.239776861,0.064883094,-3.695521378,0.000219436,0.003259699,zinc finger protein 516 [Source:MGI Symbol;Acc:MGI:2443957],protein_coding,18
ENSMUSG00000059013,Sh2d3c,27387,212.8672115,-0.602317099,0.15702312,-3.835849766,0.000125131,0.0020891,SH2 domain containing 3C [Source:MGI Symbol;Acc:MGI:1351631],protein_coding,2
ENSMUSG00000059049,Frem1,329872,127.7008466,-2.120052924,0.383747236,-5.524607674,3.30E-08,1.92E-06,Fras1 related extracellular matrix protein 1 [Source:MGI Symbol;Acc:MGI:2670972],protein_coding,4
ENSMUSG00000059142,Zfp945,240041,556.0611938,-0.32705459,0.10509076,-3.112115576,0.001857518,0.017372789,zinc finger protein 945 [Source:MGI Symbol;Acc:MGI:2445132],protein_coding,17
ENSMUSG00000059146,Ntrk3,18213,21.50222215,-2.794969931,0.630758993,-4.431121809,9.37E-06,0.000250098,"neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]",protein_coding,7
ENSMUSG00000059325,Hopx,74318,122.2486868,-1.226263571,0.447817309,-2.738312135,0.006175543,0.043588575,HOP homeobox [Source:MGI Symbol;Acc:MGI:1916782],protein_coding,5
ENSMUSG00000059363,Fxn,14297,368.3673796,0.318651221,0.084280885,3.780824341,0.00015631,0.002478576,frataxin [Source:MGI Symbol;Acc:MGI:1096879],protein_coding,19
ENSMUSG00000059588,Calcrl,54598,1125.287811,1.249059237,0.307789971,4.058154441,4.95E-05,0.000983729,calcitonin receptor-like [Source:MGI Symbol;Acc:MGI:1926944],protein_coding,2
ENSMUSG00000059708,Akap17b,338351,229.6299065,-1.065337197,0.250646367,-4.250359617,2.13E-05,0.000500751,A kinase (PRKA) anchor protein 17B [Source:MGI Symbol;Acc:MGI:2443758],protein_coding,X
ENSMUSG00000059714,Flot1,14251,3209.823355,0.639986885,0.13350925,4.793577118,1.64E-06,5.68E-05,flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500],protein_coding,17
ENSMUSG00000059743,Fdps,110196,4607.592379,1.36160632,0.124405518,10.94490294,7.03E-28,1.86E-24,farnesyl diphosphate synthetase [Source:MGI Symbol;Acc:MGI:104888],protein_coding,3
ENSMUSG00000059811,Atl2,56298,1642.0999,0.19808757,0.06867148,2.884568216,0.003919508,0.030738657,atlastin GTPase 2 [Source:MGI Symbol;Acc:MGI:1929492],protein_coding,17
ENSMUSG00000059834,Sclt1,67161,642.0973106,-0.316161654,0.086331866,-3.662166347,0.000250091,0.00359772,sodium channel and clathrin linker 1 [Source:MGI Symbol;Acc:MGI:1914411],protein_coding,3
ENSMUSG00000059921,Unc5c,22253,141.9622844,-1.511358848,0.408522276,-3.699575118,0.000215961,0.003229872,unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412],protein_coding,3
ENSMUSG00000060044,Tmem26,327766,268.331512,-0.977411534,0.310439106,-3.148480703,0.001641216,0.015751376,transmembrane protein 26 [Source:MGI Symbol;Acc:MGI:2143537],protein_coding,10
ENSMUSG00000060131,Atp8b4,241633,47.86895831,1.952407852,0.435252489,4.485690258,7.27E-06,0.000203777,"ATPase, class I, type 8B, member 4 [Source:MGI Symbol;Acc:MGI:1859664]",protein_coding,2
ENSMUSG00000060224,Pyroxd2,74580,159.1389498,-1.082682067,0.26642901,-4.063679357,4.83E-05,0.000963623,pyridine nucleotide-disulphide oxidoreductase domain 2 [Source:MGI Symbol;Acc:MGI:1921830],protein_coding,19
ENSMUSG00000060227,Casc4,319996,2016.145786,-0.263586605,0.063625321,-4.142794129,3.43E-05,0.000739946,cancer susceptibility candidate 4 [Source:MGI Symbol;Acc:MGI:2443129],protein_coding,2
ENSMUSG00000060261,Gtf2i,14886,3907.138427,-0.299635289,0.071865008,-4.169418428,3.05E-05,0.000676648,general transcription factor II I [Source:MGI Symbol;Acc:MGI:1202722],protein_coding,5
ENSMUSG00000060301,2610008E11Rik,72128,694.3959518,-0.75670424,0.196330775,-3.854231405,0.000116094,0.001973287,RIKEN cDNA 2610008E11 gene [Source:MGI Symbol;Acc:MGI:1919378],protein_coding,10
ENSMUSG00000060445,Sycp2,320558,26.62239967,-2.064474932,0.434873034,-4.747305005,2.06E-06,6.96E-05,synaptonemal complex protein 2 [Source:MGI Symbol;Acc:MGI:1933281],protein_coding,2
ENSMUSG00000060459,Kng2,385643,36.60549347,2.327689333,0.702313165,3.314318237,0.000918669,0.009925957,kininogen 2 [Source:MGI Symbol;Acc:MGI:3027157],protein_coding,16
ENSMUSG00000060519,Tor3a,30935,2325.216677,0.691273183,0.204008665,3.388450104,0.000702888,0.008050599,"torsin family 3, member A [Source:MGI Symbol;Acc:MGI:1353652]",protein_coding,1
ENSMUSG00000060591,Ifitm2,80876,7111.497471,0.8057576,0.189707892,4.247359422,2.16E-05,0.000506475,interferon induced transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:1933382],protein_coding,7
ENSMUSG00000060601,Nr1h2,22260,1167.64307,0.21632974,0.061305964,3.528689956,0.000417622,0.005374999,"nuclear receptor subfamily 1, group H, member 2 [Source:MGI Symbol;Acc:MGI:1352463]",protein_coding,7
ENSMUSG00000060671,Atp8b2,54667,4323.499812,-0.185603833,0.060648428,-3.060323863,0.002210978,0.019712975,"ATPase, class I, type 8B, member 2 [Source:MGI Symbol;Acc:MGI:1859660]",protein_coding,3
ENSMUSG00000060733,Ipmk,69718,1453.258543,0.415676029,0.074884997,5.550858611,2.84E-08,1.70E-06,inositol polyphosphate multikinase [Source:MGI Symbol;Acc:MGI:1916968],protein_coding,10
ENSMUSG00000060802,B2m,12010,42248.79246,0.453258451,0.163960882,2.764430433,0.005702226,0.040903641,beta-2 microglobulin [Source:MGI Symbol;Acc:MGI:88127],protein_coding,2
ENSMUSG00000061046,Haghl,68977,465.9619442,-0.43523221,0.070336684,-6.187840864,6.10E-10,5.70E-08,hydroxyacylglutathione hydrolase-like [Source:MGI Symbol;Acc:MGI:1919877],protein_coding,17
ENSMUSG00000061130,Ppm1b,19043,2272.843229,0.181465825,0.058085426,3.124119717,0.001783379,0.016760535,"protein phosphatase 1B, magnesium dependent, beta isoform [Source:MGI Symbol;Acc:MGI:101841]",protein_coding,17
ENSMUSG00000061175,Fnip2,329679,4346.941376,0.764139367,0.217572534,3.512113188,0.000444559,0.005614562,folliculin interacting protein 2 [Source:MGI Symbol;Acc:MGI:2683054],protein_coding,3
ENSMUSG00000061436,Hipk2,15258,4725.812285,0.912031923,0.121785899,7.488813837,6.95E-14,1.87E-11,homeodomain interacting protein kinase 2 [Source:MGI Symbol;Acc:MGI:1314872],protein_coding,6
ENSMUSG00000061666,Gdpd1,66569,1010.204635,0.587689622,0.186558336,3.150165441,0.00163178,0.015686749,glycerophosphodiester phosphodiesterase domain containing 1 [Source:MGI Symbol;Acc:MGI:1913819],protein_coding,11
ENSMUSG00000061731,Ext1,14042,6318.950352,0.528043777,0.144249187,3.660636076,0.00025159,0.003615339,exostosin glycosyltransferase 1 [Source:MGI Symbol;Acc:MGI:894663],protein_coding,15
ENSMUSG00000061815,Rufy4,435626,18.89241792,-1.092508282,0.407650492,-2.680012177,0.007361948,0.04940626,RUN and FYVE domain containing 4 [Source:MGI Symbol;Acc:MGI:3588214],protein_coding,1
ENSMUSG00000061878,Sphk1,20698,769.7007246,0.490965169,0.163733637,2.998560204,0.002712586,0.023066584,sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649],protein_coding,11
ENSMUSG00000061887,Ssbp3,72475,2217.066961,-0.356687187,0.116233374,-3.068715774,0.00214981,0.019300063,single-stranded DNA binding protein 3 [Source:MGI Symbol;Acc:MGI:1919725],protein_coding,4
ENSMUSG00000061898,Rbak,57782,400.6987599,-0.238822488,0.088751562,-2.690910243,0.007125736,0.048248622,RB-associated KRAB zinc finger [Source:MGI Symbol;Acc:MGI:1927369],protein_coding,5
ENSMUSG00000061981,Flot2,14252,3967.601171,0.329300132,0.084865848,3.880243226,0.000104352,0.001815643,flotillin 2 [Source:MGI Symbol;Acc:MGI:103309],protein_coding,11
ENSMUSG00000062070,Pgk1,18655,16977.85305,0.749400615,0.151873628,4.934369614,8.04E-07,3.07E-05,phosphoglycerate kinase 1 [Source:MGI Symbol;Acc:MGI:97555],protein_coding,X
ENSMUSG00000062151,Unc13c,208898,36.90907169,-1.475997413,0.3458931,-4.267206875,1.98E-05,0.00047098,unc-13 homolog C [Source:MGI Symbol;Acc:MGI:2149021],protein_coding,9
ENSMUSG00000062300,Nectin2,19294,2413.515519,0.858388591,0.112678014,7.618066374,2.58E-14,7.56E-12,nectin cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:97822],protein_coding,7
ENSMUSG00000062373,Tmem65,74868,2108.799255,-0.302673106,0.095657018,-3.164149507,0.001555369,0.015125331,transmembrane protein 65 [Source:MGI Symbol;Acc:MGI:1922118],protein_coding,15
ENSMUSG00000062432,Cyp26c1,546726,13.48583162,1.514849421,0.546074315,2.774071913,0.005535944,0.039993258,"cytochrome P450, family 26, subfamily c, polypeptide 1 [Source:MGI Symbol;Acc:MGI:2679699]",protein_coding,19
ENSMUSG00000062480,Acat3,224530,132.5175307,1.962355744,0.435929696,4.501541784,6.75E-06,0.000192837,acetyl-Coenzyme A acetyltransferase 3 [Source:MGI Symbol;Acc:MGI:109182],protein_coding,17
ENSMUSG00000062510,Nsl1,381318,993.0943474,0.280103001,0.081672623,3.429582533,0.000604511,0.007198527,"NSL1, MIS12 kinetochore complex component [Source:MGI Symbol;Acc:MGI:2685830]",protein_coding,1
ENSMUSG00000062515,Fabp4,11770,157.7357493,3.098078919,0.3532518,8.770171649,1.78E-18,1.31E-15,"fatty acid binding protein 4, adipocyte [Source:MGI Symbol;Acc:MGI:88038]",protein_coding,3
ENSMUSG00000062519,Zfp398,272347,613.4028553,-0.308647924,0.103811893,-2.973146098,0.002947641,0.024621139,zinc finger protein 398 [Source:MGI Symbol;Acc:MGI:1917856],protein_coding,6
ENSMUSG00000062609,Kcnj15,16516,90.37824259,3.186868846,0.511697519,6.22803263,4.72E-10,4.65E-08,"potassium inwardly-rectifying channel, subfamily J, member 15 [Source:MGI Symbol;Acc:MGI:1310000]",protein_coding,16
ENSMUSG00000062661,Ncs1,14299,1851.61165,-0.409102817,0.126658861,-3.22995812,0.001238084,0.012598895,neuronal calcium sensor 1 [Source:MGI Symbol;Acc:MGI:109166],protein_coding,2
ENSMUSG00000062729,Ppox,19044,946.4795009,-0.343355082,0.122165967,-2.810562468,0.004945499,0.036773793,protoporphyrinogen oxidase [Source:MGI Symbol;Acc:MGI:104968],protein_coding,1
ENSMUSG00000062760,Shisal1,72301,17.4235003,-2.371672746,0.551547462,-4.300033828,1.71E-05,0.000419185,shisa like 1 [Source:MGI Symbol;Acc:MGI:1919551],protein_coding,15
ENSMUSG00000062762,Ei24,13663,2710.129057,-0.555796266,0.152936535,-3.634162804,0.000278885,0.003926896,etoposide induced 2.4 mRNA [Source:MGI Symbol;Acc:MGI:108090],protein_coding,9
ENSMUSG00000062906,Hdac10,170787,458.985876,-0.31236698,0.104580948,-2.986844036,0.002818735,0.023724801,histone deacetylase 10 [Source:MGI Symbol;Acc:MGI:2158340],protein_coding,15
ENSMUSG00000062908,Acadm,11364,1222.121821,-0.310081474,0.075520143,-4.105943974,4.03E-05,0.000837421,"acyl-Coenzyme A dehydrogenase, medium chain [Source:MGI Symbol;Acc:MGI:87867]",protein_coding,3
ENSMUSG00000062991,Nrg1,211323,1376.504174,-0.66578891,0.176452768,-3.773184849,0.000161177,0.002539977,neuregulin 1 [Source:MGI Symbol;Acc:MGI:96083],protein_coding,8
ENSMUSG00000063077,Kif1b,16561,4532.457674,-0.203568688,0.060933411,-3.340838514,0.000835258,0.009214628,kinesin family member 1B [Source:MGI Symbol;Acc:MGI:108426],protein_coding,4
ENSMUSG00000063229,Ldha,16828,17032.99351,0.886974045,0.149633534,5.927642167,3.07E-09,2.46E-07,lactate dehydrogenase A [Source:MGI Symbol;Acc:MGI:96759],protein_coding,7
ENSMUSG00000063354,Slc39a4,72027,61.1581818,2.579649396,0.454639041,5.674060431,1.39E-08,9.05E-07,"solute carrier family 39 (zinc transporter), member 4 [Source:MGI Symbol;Acc:MGI:1919277]",protein_coding,15
ENSMUSG00000063406,Tmed5,73130,2256.393197,0.244257765,0.064623735,3.779691209,0.000157023,0.002483408,transmembrane p24 trafficking protein 5 [Source:MGI Symbol;Acc:MGI:1921586],protein_coding,5
ENSMUSG00000063415,Cyp26b1,232174,42.57682185,3.030540455,0.737126289,4.111290698,3.93E-05,0.000824753,"cytochrome P450, family 26, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:2176159]",protein_coding,6
ENSMUSG00000063445,Nmral1,67824,638.9301071,-0.252003781,0.065439348,-3.850951888,0.00011766,0.001995204,NmrA-like family domain containing 1 [Source:MGI Symbol;Acc:MGI:1915074],protein_coding,16
ENSMUSG00000063455,D630045J12Rik,330286,953.5414558,-0.489454873,0.081744465,-5.98762095,2.13E-09,1.76E-07,RIKEN cDNA D630045J12 gene [Source:MGI Symbol;Acc:MGI:2669829],protein_coding,6
